Season,TeamA,TeamB,Target,Split,WinPct_diff,AvgScore_diff,AvgOppScore_diff,TotalScore_diff,TrueMarginAvg_diff,ScoreVariance_diff,OTRate_diff,AvgOT_diff,MultiOTRate_diff,CloseWinPct_diff,CloseGamesCount_diff,NetRtg_diff,eFG_diff,TOVpct_diff,ORBpct_diff,FTr_vs_OppAllowed_diff,StlPct_diff,BlkPct_diff,WinPct_last7_diff,WinPct_last10_diff,WinPct_last14_diff,WinPct_last21_diff,Margin_last7_diff,Margin_last10_diff,Margin_last14_diff,Margin_last21_diff,DaysSinceLastGame_diff,GamesLast7Days_diff,GamesLast14Days_diff,B2B_Last14Days_diff,SeedNum_diff,ConfStrength_diff,ConfWinPct_diff,ConfTeamCount_diff,ConfBidCount_diff,ConfTourneyGamesPlayed_diff,ConfTourneyWinPct_diff,ConfTourneyChampion_diff,DaysSinceConfFinal_diff,Heavy_Favorite,Toss_Up,TeamA_Is_Favorite,TeamA_Is_Underdog,TeamA_Seed_Top4,TeamA_Seed_Mid,TeamA_Seed_Low,TeamA_Is_11_12_vs_5_6,TeamA_Is_5_6_vs_11_12,Round_Num,Is_FirstWeekend,Is_SecondWeekend,Is_FinalWeekend
2011,3401,3390,1,Train,-0.10215053763440851,-1.3021505376344038,3.3956989247311853,2.0935483870967744,-4.149494623655919,-0.20457098802173235,-0.03225806451612903,-0.03225806451612903,0.0,-0.3214285714285714,1,-8.11181112267273,-0.04803037732926613,-0.013275574202142953,0.009354225505234848,-0.1583697476131413,0.04325735779414612,0.0072101305933851,-0.2857142857142857,-0.19999999999999996,-0.2142857142857143,-0.1428571428571429,-7.725714285714286,-9.654,-14.486428571428572,-8.492857142857147,0.0,1,3,1,1.0,8.590518483488486,0.08849267939545014,2,4.0,1.0,-0.33333333333333337,-1,0.0,0,1,0,1,1,0,0,0,0,6,0,0,1
2023,3279,3257,0,Val,0.06546489563567359,-3.506641366223903,-6.461100569259962,-9.967741935483872,2.0302656546489555,-3.506068559655434,0.03795066413662239,0.03795066413662239,-0.0,-0.25000000000000006,-3,4.121947139245895,-0.029627597565094643,-0.008547107399243775,0.014388661844383255,-0.003344620522556855,-0.011571189895814113,0.022043827954653893,-0.0,-0.10000000000000009,-0.0714285714285714,0.04761904761904756,-4.247142857142857,-5.473,-1.019285714285715,2.229047619047619,-0.0,0,0,-1,3.0,1.4835888423552817,2.5586885578299245e-05,-1,-1.0,-1.0,-0.16666666666666663,0,1.0,0,1,0,1,0,1,0,0,0,4,0,1,0
2012,3390,3452,1,Train,0.25,13.0,3.40625,16.40625,9.4146875,-7.515938457874192,0.03125,0.03125,0.0,0.17045454545454547,-3,14.063314961191029,0.056816820631849674,-0.06372780965109812,-0.008119921545986841,-0.024469751588863636,-0.03830142056775056,-0.0018708634154031983,0.2857142857142857,0.19999999999999996,0.2142857142857143,0.23809523809523814,16.115714285714283,15.908000000000001,14.220000000000002,10.238095238095239,0.0,1,-1,-1,-7.0,-4.135600038336572,-0.046622542509007214,-4,-6.0,0.0,0.33333333333333337,1,-5.0,0,0,1,0,1,0,0,0,0,2,1,0,0
2013,3417,3391,1,Train,0.03931451612903225,-2.0443548387096797,0.7439516129032242,-1.3004032258064626,-3.140655241935484,-1.1113962561737978,0.03125,0.03125,0.0,0.18055555555555558,1,-5.5780614628885985,-0.04832496210818188,0.03851914167171991,0.08553335149839703,-0.000754109651831706,0.00791830363148116,-0.018614653894724983,0.1428571428571428,0.0,0.1428571428571428,0.0,-0.6100000000000003,-5.581,-3.980714285714285,-7.545714285714285,0.0,0,0,0,-11.0,9.506378117166452,0.10902760355477181,2,3.0,0.0,-0.33333333333333337,-1,-1.0,1,0,1,0,1,0,0,0,0,1,1,0,0
2015,3124,3322,1,Train,0.3918495297805642,20.33646812957158,-3.606060606060609,16.73040752351099,21.122434691745035,-2.6810403767516764,-0.10344827586206896,-0.10344827586206896,0.0,0.0,0,33.20293501339325,0.06781029164731506,-0.01424500937890269,0.14585934254905625,-0.03482107053301603,-0.0038885438055549643,0.04760136932222955,0.0,0.20000000000000007,0.3571428571428571,0.2857142857142857,0.03857142857142826,6.981,9.810714285714287,11.54047619047619,0.0,-1,0,-1,-13.0,10.968835960565418,0.1626620971175105,-3,4.0,-1.0,0.0,0,6.0,1,0,1,0,1,0,0,0,0,1,1,0,0
2023,3151,3439,0,Val,-0.2709677419354839,-13.149462365591397,-1.5645161290322562,-14.713978494623674,-9.89059139784946,-2.6961976320427112,0.06666666666666667,0.1,0.03333333333333333,-0.26136363636363635,3,-16.31447613512197,-0.04769249392340169,0.024242566379241604,-0.09456738119191158,-0.013008145038868602,0.00785421844464948,-0.012094145180961878,-0.2857142857142857,-0.30000000000000004,-0.2142857142857143,-0.19047619047619047,-6.362857142857141,-8.8,-5.714285714285715,-5.718095238095238,1.0,0,0,1,15.0,-12.710949596073778,-0.1435155080655217,-7,-7.0,-0.0,-0.0,0,-0.0,0,0,0,1,0,0,1,0,0,2,1,0,0
2023,3160,3292,1,Val,-0.13306451612903225,-5.068548387096769,1.9566532258064484,-3.1118951612903203,-6.493790322580647,4.625368140811577,0.0655241935483871,0.09778225806451613,0.03225806451612903,0.27272727272727276,0,-10.385230295418193,-0.01950255774278431,0.02554837025529169,0.01960147978842869,0.002089314569942942,0.019218013673806725,-0.021263042952543332,-0.2857142857142857,-0.20000000000000007,-0.1428571428571428,-0.1428571428571429,-13.065714285714288,-9.7,-9.824285714285715,-10.025714285714287,0.0,0,0,0,-5.0,10.601762325217939,0.12843276565445583,1,6.0,-1.0,-0.5,-1,8.0,0,0,1,0,0,1,0,0,1,2,1,0,0
2022,3163,3390,1,Train,-0.06989247311827951,0.9924731182795625,-2.704301075268816,-1.7118279569892536,4.04796774193548,6.227245347591799,0.0,0.0,0.0,-0.09999999999999998,-4,5.118303722296741,0.039937842195901685,0.020257071007231453,-0.05568738068848106,0.03462098752544014,0.008175787674361334,-0.019864465350703298,0.0,-0.09999999999999998,-0.0714285714285714,-0.09523809523809523,26.97285714285714,14.781000000000006,9.623571428571427,7.1209523809523745,-1.0,0,1,1,1.0,-7.329558172736034,-0.07196454590630486,-1,-2.0,0.0,0.0,0,-1.0,0,1,0,1,1,0,0,0,0,6,0,0,1
2010,3181,3361,1,Train,0.16633064516129037,6.206653225806448,-2.64717741935484,3.5594758064516157,8.333971774193548,6.495906971923539,-0.06451612903225806,-0.06451612903225806,0.0,0.05555555555555558,-3,9.901962824486109,-0.02996346533677724,-0.030615560017781596,0.025500159501853803,-0.0014013480744227737,0.041039179396837766,-0.008441736694693128,0.0,0.20000000000000007,0.1428571428571428,0.1428571428571428,-5.714285714285714,2.9540000000000024,0.5057142857142853,6.978095238095239,0.0,0,0,1,-9.0,6.213260283925776,0.08999120246916104,3,4.0,0.0,0.0,0,6.0,1,0,1,0,1,0,0,0,0,3,0,1,0
2019,3393,3355,0,Train,-0.0625,-2.1875,5.03125,2.84375,-7.576874999999999,-0.2645514289417541,-0.0,-0.03125,-0.03125,-0.0,2,-12.101341337575278,-0.043794405352089116,0.023920488743171348,0.04540067576748752,-0.09595154188093337,0.003491470935130983,0.01565363588769264,-0.1428571428571429,-0.30000000000000004,-0.3571428571428571,-0.1428571428571429,-23.14285714285714,-22.345999999999997,-24.28571428571428,-16.164761904761903,-0.0,1,2,0,-3.0,12.786297964685813,0.20360289776655183,6,6.0,-0.0,-0.33333333333333337,-1,3.0,0,1,1,0,1,0,0,0,0,3,0,1,0
2016,3243,3203,1,Train,-0.21250000000000002,-6.512500000000003,-0.7895833333333329,-7.302083333333329,-6.319791666666667,5.930076948229347,-0.06041666666666667,-0.09166666666666667,-0.03125,-0.2142857142857143,-4,-7.79813665027389,0.027091347189270032,0.006561967154803394,-0.1590369023454331,0.03513423691672776,0.03346835570967105,0.0018760399588787086,-0.1428571428571429,-0.29999999999999993,-0.2142857142857143,-0.33333333333333326,-2.714285714285713,-10.6,-9.785714285714285,-9.307619047619045,4.0,-1,0,0,1.0,7.903523297407205,0.1017393794895759,-4,3.0,-2.0,-1.0,-1,1.0,0,1,0,1,0,1,0,0,0,1,1,0,0
2025,3323,3372,1,Test,-0.005040322580645129,8.772177419354833,-0.9647177419354804,7.807459677419359,8.824254032258063,6.655620285317356,0.03326612903225806,0.034274193548387094,0.0010080645161290314,-0.025974025974025983,-4,11.622263729457728,0.0012793156380174198,-0.044189262592229134,0.04342993268853651,-0.13449058505898887,0.012689605569805584,0.02603467208978246,-0.2857142857142857,-0.19999999999999996,-0.1428571428571429,0.04761904761904767,1.1814285714285724,6.026999999999999,7.123571428571427,9.88285714285714,0.0,0,1,-2,-11.0,12.006725533075315,0.1537203149898052,6,7.0,-1.0,-0.5,-1,5.0,1,0,1,0,1,0,0,0,0,2,1,0,0
2023,3397,3405,1,Val,-0.19852941176470584,2.847426470588232,4.327205882352942,7.174632352941188,-1.9327022058823538,5.144533599326946,-0.06433823529411764,-0.034926470588235295,0.029411764705882353,-0.18181818181818182,0,-3.3329552502549067,-0.024741933229742052,0.017144894694628376,0.14183822323600548,-0.06321310462339785,-0.004867340310898555,0.018422471683471324,-0.1428571428571429,-0.30000000000000004,-0.2857142857142857,-0.1428571428571429,4.39,-2.6270000000000016,-5.052142857142859,-1.536666666666667,0.0,0,0,0,-8.0,11.414781363409753,0.1258659498022679,2,6.0,0.0,-0.33333333333333337,-1,6.0,1,0,1,0,1,0,0,0,0,3,0,1,0
2013,3234,3323,0,Train,-0.34375,-13.03125,4.625,-8.40625,-17.8353125,-3.3385710160922226,-0.0,-0.0625,-0.03125,0.06060606060606066,5,-23.654298519855594,-0.015645046703063714,0.01741069934165429,-0.11919045177924015,-0.10165497592959351,-0.03962576331862981,0.02766100207639932,-0.4285714285714286,-0.6,-0.5,-0.38095238095238093,-20.81857142857143,-22.773000000000003,-22.05214285714286,-16.454285714285714,-0.0,0,0,-2,8.0,1.735099780355772,0.045115980839701586,-3,-2.0,-1.0,-0.5,-1,4.0,0,0,0,1,0,1,0,0,0,3,0,1,0
2025,3313,3268,0,Test,0.10833333333333328,-7.527083333333337,-13.299999999999997,-20.82708333333332,7.074104166666668,-4.421794877755609,-0.03333333333333333,-0.03333333333333333,-0.0,-0.19999999999999996,-2,8.162837631270238,-0.033324069722866057,-0.018461155969875104,-0.0469395190666671,-0.1428266862364316,0.08616084282695748,0.02292776505290789,0.1428571428571429,0.30000000000000004,0.3571428571428571,0.23809523809523803,26.78,30.046000000000006,28.090714285714284,16.805714285714288,-4.0,1,2,2,9.0,-23.085150514408973,-0.27834397082278717,-10,-11.0,2.0,1.0,1,-8.0,0,0,0,1,0,0,1,0,0,2,1,0,0
2015,3211,3333,1,Train,-0.08787541713014457,-1.0934371523915445,3.958843159065623,2.8654060066740783,-4.841946607341493,0.15730264721671894,0.03225806451612903,0.12903225806451613,0.03225806451612903,0.11111111111111105,0,-7.4378266159888415,-0.032949230416160824,0.0267922395738939,0.04503751531493089,0.04021578305545302,0.04892995422739725,-0.0068061022399965865,-0.1428571428571428,0.0,0.0,0.0,-0.401428571428573,1.1190000000000015,1.013571428571428,-2.4633333333333347,-3.0,0,0,-1,8.0,-4.913373586888936,-0.05789038023844367,-2,-3.0,1.0,0.5,0,-3.0,0,0,0,1,0,0,1,0,0,2,1,0,0
2017,3124,3280,0,Train,0.030303030303030276,13.818181818181827,0.6969696969696955,14.515151515151501,11.558484848484849,5.760801568209306,-0.06060606060606061,-0.06060606060606061,-0.0,0.15555555555555556,-4,15.501593045764608,0.04081772255415961,-0.011889275717514969,0.06698159792735026,0.08092970799739113,-0.032979670369494896,0.052181932319125636,0.2857142857142857,0.09999999999999998,0.1428571428571429,0.09523809523809523,17.285714285714285,8.346,10.642857142857144,13.19047619047619,-0.0,0,0,1,-1.0,-2.2011578633841644,-0.030670539138281105,-4,-2.0,-0.0,-0.0,0,-1.0,0,1,1,0,1,0,0,0,0,5,0,0,1
2015,3378,3261,1,Train,0.2212121212121212,8.61515151515151,-0.5515151515151544,8.063636363636377,9.409757575757576,2.190351756614838,-0.03636363636363636,-0.0696969696969697,-0.03333333333333333,0.04545454545454547,-3,13.230605595975694,0.04160398408132743,-0.027158730919690843,-0.0033547241375123105,0.1752162344780619,-0.06351484237899628,0.03595244694470974,0.2857142857142857,0.10000000000000009,0.2142857142857142,0.23809523809523803,17.895714285714288,14.673,15.305,10.692380952380953,0.0,0,1,3,-5.0,-7.823015925026054,-0.13632124595834283,-3,-4.0,1.0,0.16666666666666663,0,-2.0,0,0,1,0,0,1,0,0,1,2,1,0,0
2013,3163,3257,1,Train,0.12878787878787878,10.473484848484844,-6.921401515151516,3.552083333333343,14.557017045454543,-1.7895526560194703,-0.0009469696969696961,0.05965909090909091,0.030303030303030304,-0.1111111111111111,-3,25.21273063471715,0.07391945125825361,-0.023613865542699564,0.011722485148888906,-0.013595026044369282,-0.017880241340666403,0.03166151005702454,0.1428571428571429,0.10000000000000009,0.1428571428571428,0.1428571428571428,19.764285714285716,21.134999999999998,21.634999999999998,12.725714285714288,0.0,1,1,2,-4.0,-1.8009093310512254,-0.009199134199134207,0,0.0,1.0,0.16666666666666663,0,-1.0,0,0,1,0,1,0,0,0,0,6,0,0,1
2016,3177,3257,1,Train,-0.02367424242424243,9.250946969696969,5.696969696969703,14.947916666666657,2.864857954545455,5.288700981217174,0.0,0.0,0.0,0.05555555555555558,-1,3.441287200637902,0.04454398685955535,-0.0297874829837681,-0.05890974436720431,-0.06463205428456674,-0.012402146846631573,-0.005617969680606079,0.0,0.0,0.0,-0.09523809523809523,9.389999999999997,5.373000000000001,3.5907142857142844,-0.17761904761905,0.0,-1,-2,0,3.0,-5.751645955151159,-0.06799559769526409,-5,-2.0,0.0,0.0,0,-2.0,0,1,0,1,0,1,0,0,0,2,1,0,0
2013,3336,3142,1,Train,0.15591397849462374,5.3709677419354875,-3.1677419354838747,2.203225806451627,8.717387096774193,-2.59906547396017,-0.06451612903225806,-0.16129032258064516,-0.06451612903225806,0.0,0,10.647290067464292,0.0017477981364760198,-0.017200991455132764,0.014284516199509434,-0.029209974826602578,0.0465212803857189,0.02340658923584331,0.0,0.0,0.1428571428571428,0.19047619047619047,-3.9342857142857124,-1.3000000000000007,2.0,6.333333333333332,0.0,1,1,-1,-11.0,8.172197466864198,0.11067284356355556,2,5.0,0.0,-0.5,-1,7.0,1,0,1,0,1,0,0,0,0,2,1,0,0
2013,3404,3323,0,Train,-0.3929924242424242,-7.571022727272734,10.037878787878782,2.4668560606060623,-17.592623106060604,-4.327576889025668,0.058712121212121215,-0.0037878787878787845,-0.03125,-0.282051282051282,7,-23.763269619288792,0.001137490870588842,-0.018437288262232954,-0.17112169872262278,-0.16100191922608656,-0.023479406211649873,0.007928989467045407,-0.0,-0.19999999999999996,-0.2142857142857143,-0.33333333333333337,-8.675714285714289,-12.119000000000003,-11.837857142857144,-13.796666666666665,-0.0,0,0,0,15.0,-9.512175038986927,-0.12157513713061552,-3,-7.0,-0.0,-0.0,0,3.0,0,0,0,1,0,0,1,0,0,2,1,0,0
2018,3304,3113,0,Train,0.04105571847507328,1.2101661779081212,6.441837732160309,7.652003910068416,-5.287683284457477,-4.671274778862367,0.06451612903225806,0.0967741935483871,0.03225806451612903,0.15555555555555556,1,-7.786418859613706,0.003559315728551782,0.032288629125042906,-0.03105404277358398,-0.08652178027204879,-0.005778735055608192,0.04647164101859662,-0.0,0.09999999999999998,0.1428571428571429,0.09523809523809523,-6.038571428571428,-1.6269999999999998,0.19500000000000028,-1.631904761904762,-0.0,-1,-2,-3,3.0,0.5298199218778361,0.02005914310231205,2,-0.0,-1.0,-0.16666666666666663,0,-0.0,0,1,0,1,0,1,0,0,0,2,1,0,0
2019,3113,3416,1,Train,-0.14583333333333337,4.643749999999997,2.575000000000003,7.21875,0.5765624999999996,-1.2187696917865036,0.002083333333333333,0.035416666666666666,0.03333333333333333,-0.1608391608391609,-2,3.4479187915857477,0.02574509598282393,-0.04073541051110141,0.021381800730265965,-0.01457179087690855,-0.04468452660797208,0.0016649991975751788,-0.2857142857142857,-0.10000000000000009,-0.1428571428571428,-0.1428571428571429,-1.818571428571428,-0.01899999999999924,1.0578571428571428,1.0733333333333346,0.0,0,0,0,-7.0,5.629158611395623,0.0939910468319558,0,4.0,-1.0,-0.16666666666666663,0,3.0,0,0,1,0,0,1,0,0,1,1,1,0,0
2023,3314,3385,1,Val,-0.05591397849462365,3.7268817204301,0.1172043010752688,3.8440860215053902,4.022483870967742,-0.2682666192702481,0.03225806451612903,0.03225806451612903,0.0,-0.28846153846153844,1,4.209509549124892,-0.028317141628656672,-0.003222742056426614,-0.009795340288846044,-0.04051828895353367,0.049037478052144326,-0.012611542882651712,-0.1428571428571429,0.0,0.1428571428571429,-0.04761904761904756,-0.20857142857142819,4.9,7.038571428571428,2.6061904761904753,-4.0,1,1,0,-5.0,3.955178895428368,0.05307041511619315,4,3.0,1.0,0.5,0,1.0,0,0,1,0,0,1,0,0,1,2,1,0,0
2025,3329,3355,0,Test,-0.09354838709677427,0.6096774193548384,-2.3322580645161253,-1.7225806451612868,1.4693870967741915,4.4788525856240184,0.03225806451612903,0.03225806451612903,-0.0,-0.13461538461538458,5,1.9510221010762763,-0.043463346438817885,0.014406533498456803,0.05614059306776942,0.022699147627387818,0.025245617159663114,-0.0027629074924537256,-0.1428571428571429,-0.19999999999999996,-0.2142857142857143,-0.1428571428571428,-14.324285714285715,-15.573,-12.590714285714284,-4.913809523809524,-0.0,0,-1,-2,-3.0,13.383659157419011,0.15688412578658278,7,6.0,-1.0,-0.5,-1,1.0,0,1,1,0,0,1,0,0,0,2,1,0,0
2013,3390,3409,1,Train,0.43939393939393945,8.164772727272734,-10.590909090909093,-2.4261363636363598,18.929318181818182,3.2770242588134924,-0.03125,-0.03125,0.0,0.2142857142857143,-7,28.18870821558344,0.06489003467128546,-0.04434299657519497,0.07423067164831182,-0.01424794501623413,-0.034371021571160426,0.04848913991548259,0.2857142857142857,0.30000000000000004,0.3571428571428571,0.33333333333333337,18.532857142857146,19.727,20.395714285714284,14.146666666666667,0.0,-1,-1,0,-15.0,-1.4886178872428513,-0.0370730178510883,0,3.0,-1.0,0.0,0,6.0,1,0,1,0,1,0,0,0,0,2,1,0,0
2015,3163,3400,1,Train,0.2821969696969697,21.664772727272734,-10.708333333333336,10.956439393939405,32.57929924242424,3.6283935275435297,-0.0634469696969697,-0.0946969696969697,-0.03125,-0.016666666666666663,-7,46.1679156762416,0.15001757261893361,-0.04496327052189031,0.03561667833459309,0.10142749816418602,0.04219698325347607,0.04804516916410698,0.1428571428571429,0.30000000000000004,0.4285714285714286,0.4285714285714286,39.20857142857143,37.900000000000006,43.214285714285715,41.98714285714286,0.0,-1,-1,0,-4.0,-10.807845068054679,-0.1390710872162485,1,-2.0,0.0,0.33333333333333337,1,0.0,0,0,1,0,1,0,0,0,0,4,0,1,0
2014,3265,3234,0,Train,0.05347593582887711,-6.071301247771828,-9.725490196078432,-15.796791443850282,4.154670231729055,0.00916207087620613,0.0008912655971479513,0.0008912655971479513,-0.0,0.023809523809523725,-2,6.529898599979246,0.020417766077162836,0.0010845773616786347,-0.05748488547969374,0.13610920185972625,-0.00669622876590599,-0.020846883413785898,0.1428571428571429,-0.0,0.07142857142857151,0.1428571428571429,10.934285714285716,11.500000000000002,11.415,11.727142857142855,-0.0,-1,-1,0,5.0,-10.861447976070083,-0.15401644263226583,-1,-4.0,-1.0,0.25,1,-1.0,0,0,0,1,0,0,1,1,0,2,1,0,0
2011,3417,3285,1,Train,0.3182795698924732,4.102150537634415,-6.416129032258063,-2.3139784946236546,10.321118279569893,-1.5142937796446088,0.0010752688172043015,0.034408602150537634,0.03333333333333333,0.06666666666666665,-1,15.935081939876943,0.046361474214379805,0.003909734146644639,0.05343802558059585,-0.05749196680534738,0.05827290966587903,-0.014494675111069964,0.2857142857142857,0.20000000000000007,0.1428571428571428,0.19047619047619047,5.011428571428572,5.0809999999999995,3.7335714285714285,6.523809523809523,0.0,-1,-1,-1,-11.0,6.022437035535921,0.10609201287732989,1,2.0,-1.0,-0.5,-1,0.0,1,0,1,0,1,0,0,0,0,1,1,0,0
2010,3328,3246,1,Train,-0.08428030303030298,-2.2092803030302974,8.541666666666671,6.332386363636374,-10.029270833333332,0.9727960897713839,0.05965909090909091,0.05965909090909091,0.0,0.24786324786324787,4,-14.276468709814653,0.009678766243678971,0.011996142662887843,-0.008753134795179085,-0.08454188151356407,-0.06165710926779412,-0.019041075349907267,0.1428571428571429,0.0,-0.1428571428571428,-0.04761904761904767,-0.4285714285714297,-6.246,-8.214285714285714,-9.285714285714285,0.0,0,0,0,-1.0,2.653470929399817,0.04632419860451009,0,1.0,0.0,0.0,0,-7.0,0,1,1,0,1,0,0,0,0,5,0,0,1
2019,3200,3393,0,Train,0.007575757575757569,-17.298295454545453,-13.591856060606062,-30.890151515151516,-3.690160984848485,-5.19405427349829,-0.032196969696969696,-0.032196969696969696,-0.0,0.13636363636363635,1,-2.5183855900340877,-0.040910047522089155,-0.02319660495602424,-0.045896082807888317,0.04046942087265993,-0.03653273837573462,-0.04575585516941348,0.1428571428571429,0.30000000000000004,0.2142857142857142,0.09523809523809523,9.065714285714282,7.899999999999999,7.390000000000001,1.2857142857142856,-0.0,-1,-1,0,11.0,-10.42756899992592,-0.17511002276366572,-1,-7.0,-0.0,0.33333333333333337,1,-1.0,0,0,0,1,0,0,1,0,0,2,1,0,0
2021,3199,3333,0,Train,-0.0326797385620915,-5.74183006535948,-5.166666666666671,-10.908496732026123,-0.8934967320261439,-8.360601321790671,-0.0032679738562091526,-0.006535947712418305,-0.0032679738562091526,0.038461538461538436,7,-1.2148848650382353,-0.07937335817218732,0.003398647582246811,0.06653156012997796,-0.08625488238804718,0.04413757985532153,-0.022340936277338262,-0.2857142857142857,-0.30000000000000004,-0.0,-0.03676470588235292,-10.625714285714286,-9.946000000000002,-3.4614285714285713,-3.017205882352941,4.0,-2,-1,-2,1.0,1.979264050047238,0.02347324671637696,3,2.0,-2.0,-0.6666666666666666,0,-0.0,0,1,0,1,0,1,0,0,0,1,1,0,0
2014,3390,3336,1,Train,0.14762931034482762,1.697198275862064,-6.90625,-5.209051724137936,9.609903017241379,-2.9058748883374363,0.0,0.0,0.0,-0.16666666666666663,-1,14.02885488778448,0.07734113274874344,-0.026079099149873386,-0.0023546275657042037,-0.02292540452122828,-0.030127971450014265,-0.009559298900210567,0.2857142857142857,0.09999999999999998,0.1428571428571429,0.1428571428571428,11.324285714285713,7.173000000000002,7.623571428571429,9.74904761904762,-5.0,0,2,2,-1.0,-4.508965775963648,-0.053963643437315856,0,0.0,1.0,0.5,0,-1.0,0,1,1,0,1,0,0,0,0,4,0,1,0
2010,3380,3163,0,Train,-0.27586206896551724,-22.82650862068966,5.981681034482762,-16.84482758620689,-27.77086206896552,-0.5316402141537573,-0.0,-0.0,-0.0,0.05555555555555558,5,-41.22387921187497,-0.16004504295686123,0.05857245028536426,-0.033224087733150665,-0.2667826802038805,0.03713398681831909,-0.03167789364656537,-0.1428571428571429,-0.09999999999999998,-0.1428571428571429,-0.23809523809523814,-15.571428571428573,-17.946,-21.422857142857143,-25.41571428571428,-0.0,0,-1,0,15.0,-12.63108150709203,-0.21956210714584223,-6,-6.0,-0.0,-0.0,0,-4.0,0,0,0,1,0,0,1,0,0,2,1,0,0
