Season,TeamA,TeamB,Target,Split,WinPct_diff,AvgScore_diff,AvgOppScore_diff,TotalScore_diff,TrueMarginAvg_diff,ScoreVariance_diff,OTRate_diff,AvgOT_diff,MultiOTRate_diff,CloseWinPct_diff,CloseGamesCount_diff,NetRtg_diff,eFG_diff,TOVpct_diff,ORBpct_diff,FTr_diff,FTr_vs_OppAllowed_diff,StlPct_diff,BlkPct_diff,WinPct_last7_diff,WinPct_last10_diff,WinPct_last14_diff,WinPct_last21_diff,Margin_last7_diff,Margin_last10_diff,Margin_last14_diff,Margin_last21_diff,DaysSinceLastGame_diff,GamesLast7Days_diff,GamesLast14Days_diff,B2B_Last14Days_diff,SeedNum_diff,ConfStrength_diff,ConfWinPct_diff,ConfTeamCount_diff,ConfBidCount_diff,ConfTourneyGamesPlayed_diff,ConfTourneyWinPct_diff,ConfTourneyChampion_diff,DaysSinceConfFinal_diff,CoachTenureYears_diff,ProgramAge_diff,MasseyPct_diff,MasseyAvgRank_diff,Heavy_Favorite,Toss_Up,TeamA_Is_Favorite,TeamA_Is_Underdog,TeamA_Seed_Top4,TeamA_Seed_Mid,TeamA_Seed_Low,TeamA_Is_11_12_vs_5_6,TeamA_Is_5_6_vs_11_12,Round_Num,Is_FirstWeekend,Is_SecondWeekend,Is_FinalWeekend
2019,1293,1266,1,Train,0.13479623824451403,3.858934169278996,-0.7115987460815063,3.1473354231974895,5.935673981191222,0.45854621111445404,0.0,0.0,0.0,-0.08730158730158732,-5,6.60352138236342,0.007652250638143565,-0.023214994446031395,0.038577682250334755,-0.02135927311473701,0.050810057777163325,0.03397393345349099,0.002298066040985723,0.5714285714285714,0.5,0.2142857142857142,0.1428571428571428,10.714285714285715,10.200000000000001,5.2142857142857135,5.117142857142857,0.0,-1,-1,1,7.0,-8.274432897510867,-0.15214436481326155,2,-2.0,0.0,0.5,1,6.0,-1,0,-0.08238636363636365,29.0,0,0,0,1,0,0,1,1,0,1,1,0,0
2012,1257,1277,1,Train,-0.0512605042016806,-3.318487394957984,2.053781512605042,-1.2647058823529278,-5.665991596638655,-0.22345703297078323,0.05630252100840336,0.08487394957983194,0.02857142857142857,0.18831168831168837,3,-8.623950210888076,-0.052864188568078174,0.011855014951515308,-0.0031227258021443993,-0.02287894176192734,-0.024197902855906152,0.021455282474386703,0.00393480136074055,-0.1428571428571429,-0.20000000000000007,-0.0714285714285714,-0.1428571428571428,-7.104285714285715,-7.227,-5.019285714285714,-6.324285714285714,0.0,1,2,1,3.0,-0.8012622153760622,-0.010008019647919641,4,3.0,1.0,0.0,0,1.0,-6,0,-0.036337209302325535,12.25,0,1,0,1,1,0,0,0,0,3,0,1,0
2023,1213,1211,0,Val,-0.1875,-14.1875,-5.1875,-19.375,-8.8209375,-3.8396566956694826,0.03125,0.03125,-0.0,0.01754385964912286,7,-12.452101377584382,-0.04668674830775843,0.025583882249237938,-0.022046485791149872,0.03832056655122318,-0.0245835601810189,-0.032169844279356416,0.0008541478825292298,-0.1428571428571429,-0.20000000000000007,-0.2142857142857142,-0.23809523809523814,-14.934285714285714,-12.754000000000001,-14.752857142857144,-11.346190476190477,-0.0,1,1,2,11.0,-1.8176438385188702,-0.023613897432028685,3,-1.0,2.0,-0.0,0,-4.0,-21,-29,-0.2859116022099446,103.25,0,0,0,1,0,0,1,0,0,1,1,0,0
2022,1234,1350,0,Train,0.08571428571428574,12.057142857142864,3.0,15.05714285714285,8.566,2.130116697798094,-0.02857142857142857,-0.0,0.02857142857142857,-0.24999999999999994,-6,11.781454626659182,0.016635685583689774,-0.018657334910387485,0.11082633513328616,-0.01378108860736349,-0.04992942222851113,-0.012064264351900653,0.02811973407036055,0.1428571428571428,0.20000000000000007,0.1428571428571428,0.09523809523809523,10.637142857142859,10.600000000000001,10.247142857142858,7.2857142857142865,-0.0,0,1,0,-7.0,2.5433677567307087,0.04808679509981617,0,7.0,-0.0,-0.0,0,-0.0,-5,0,0.1834733893557423,-67.0,0,0,1,0,0,1,0,0,1,1,1,0,0
2022,1345,1463,1,Train,0.17342799188640967,8.001014198782968,-0.9939148073022324,7.007099391480722,7.815223123732252,-0.6711939980789605,-0.010141987829614604,-0.0152129817444219,-0.005070993914807302,0.0,0,12.799692450595503,0.06746266802026146,-0.014691916480716771,0.10192555912990992,0.036705556464939726,0.1397175007836113,-0.016374340143537836,0.006325019382903717,0.0,-0.10000000000000009,0.0,0.09523809523809523,-1.3242857142857138,-2.5269999999999992,-1.0521428571428575,3.571428571428571,0.0,1,2,1,-11.0,6.726063250831855,0.1325222236462617,6,8.0,1.0,-0.33333333333333337,-1,0.0,-6,0,0.3655462184873949,-130.25,1,0,1,0,1,0,0,0,0,1,1,0,0
2003,1329,1335,1,Train,-0.12515964240102162,-1.4610472541507136,2.7994891443167305,1.3384418901660524,-5.036245210727969,-3.1346519974907636,-0.0025542784163473803,-0.0025542784163473803,0.0,0.2272727272727273,3,-7.668038352666651,-0.06902460549859046,0.0033490905580161046,0.055667757592869016,0.040919375893517795,0.0036995522538224093,0.015993244263280082,0.04891807677795761,-0.7142857142857143,-0.6,-0.5,-0.19047619047619047,-17.494285714285716,-13.5,-11.077142857142857,-5.523809523809524,3.0,-1,-1,-2,-5.0,11.913449125180453,0.2080999589660007,4,5.0,1.0,-0.5,0,-2.0,-1,0,0.06134969325153383,-30.666666666666668,0,0,1,0,0,1,0,0,1,1,1,0,0
2022,1437,1222,1,Train,-0.06506238859180036,-3.18716577540107,4.2085561497326225,1.0213903743315313,-6.216016042780749,-1.460327411780419,-0.0285204991087344,-0.05793226381461676,-0.029411764705882353,0.13888888888888895,3,-10.382781166072528,-0.011322884811385436,-0.010945619175517673,-0.08512920365015847,0.021062071686146266,0.13130961690594709,-0.02745477468338621,-0.043619541550323146,0.0,0.09999999999999998,0.0714285714285714,0.0,-7.934285714285714,-4.254,-4.500000000000001,-3.9523809523809508,0.0,0,-1,-2,-3.0,2.0637977816736646,0.04065433153239051,0,4.0,0.0,0.0,0,1.0,13,0,-0.018207282913165312,6.25,0,1,1,0,1,0,0,0,0,4,0,1,0
2022,1362,1293,0,Train,-0.21228448275862066,-0.3103448275862064,4.377155172413794,4.066810344827587,-6.12,3.1242340779724422,-0.0,-0.0,-0.0,-0.13095238095238093,5,-7.952475602344082,0.002384642258836611,0.014193332829896238,-0.05519647018213403,-0.025395987139395948,-0.10301460395808401,-0.006364499586744926,0.01881983667962949,-0.2857142857142857,-0.30000000000000004,-0.3571428571428571,-0.33333333333333326,-0.14285714285714235,-1.654,-5.220000000000001,-7.190476190476192,1.0,0,0,0,3.0,6.989461509703087,0.1369765437657231,0,2.0,-0.0,-0.5,-1,-2.0,-4,-1,0.019607843137254832,-12.25,0,1,0,1,0,1,0,0,0,1,1,0,0
2007,1272,1317,1,Train,0.24242424242424243,3.3424242424242436,-9.800000000000004,-6.457575757575768,11.562333333333331,1.150646049469021,-0.10303030303030303,-0.13636363636363635,-0.03333333333333333,0.0,-6,18.79501456500838,0.010948104768787159,-0.022808964071897198,0.031810073182617526,0.02446494093832341,0.01649298166692062,0.05049112685469104,0.02062799928237255,0.1428571428571429,0.30000000000000004,0.2857142857142857,0.38095238095238093,8.85714285714286,15.046,11.032857142857143,15.263809523809524,0.0,-1,0,0,-13.0,4.249407291505859,0.041150501654017735,-1,0.0,-1.0,0.0,0,-4.0,1,0,0.4686567164179105,-156.33333333333334,1,0,1,0,1,0,0,0,0,1,1,0,0
2012,1378,1325,0,Train,-0.19412878787878785,-11.399621212121218,-5.354166666666664,-16.753787878787875,-6.0563068181818185,2.328184419880591,0.032196969696969696,0.032196969696969696,-0.0,-0.13157894736842102,-5,-8.606446727535085,-0.011600190700649271,0.029449721556609437,-0.006147556470532944,-0.023556320787235463,0.09727612661561649,-0.04802209531525273,0.01900698760094402,-0.1428571428571428,-0.0,-0.0714285714285714,-0.04761904761904767,-6.675714285714286,-5.373000000000001,-5.162142857142857,-3.133809523809524,-0.0,0,0,-1,-1.0,8.186726788341621,0.14900397349635375,4,8.0,-1.0,-0.5,-1,2.0,1,0,0.027374737270323468,-8.5,0,1,1,0,0,0,1,0,0,2,1,0,0
2017,1196,1438,1,Train,0.0625,11.6875,10.9375,22.625,1.8243750000000016,-1.950220190821705,-0.03125,-0.0625,-0.03125,0.017094017094017144,4,-1.6035348037289197,-0.016228952886877535,0.007349406705582734,0.03081795040879559,0.1455276790966783,0.14905861369952575,0.014432745079072273,0.002523705315057509,0.1428571428571429,0.30000000000000004,0.1428571428571429,0.19047619047619047,6.312857142857142,9.572999999999999,8.370714285714286,7.740000000000002,5.0,-1,-1,-1,-1.0,-3.4690435482436524,-0.0590273829473138,-1,-4.0,-1.0,-0.5,0,-1.0,-6,0,-0.0028571428571428914,1.0,0,1,1,0,1,0,0,0,0,2,1,0,0
2025,1352,1104,0,Test,-0.0,-14.333333333333343,-10.393939393939391,-24.72727272727272,-3.7657575757575756,-1.7841751973688993,0.030303030303030304,0.09090909090909091,0.030303030303030304,0.009615384615384581,3,-4.050827196719856,-0.04627483549101541,0.013102109073292928,0.018305932191762186,-0.014200599545722392,0.02837983278413369,0.012579313274170154,0.005300795672149541,0.4285714285714286,0.30000000000000004,0.2142857142857143,0.09523809523809523,1.1814285714285706,0.827,2.1950000000000003,-1.4890476190476196,-0.0,1,0,0,13.0,-12.99064693772523,-0.21071032620585223,-5,-13.0,1.0,0.5,1,4.0,9,0,-0.34435261707988973,122.75,0,0,0,1,0,0,1,0,0,1,1,0,0
2008,1172,1207,1,Train,-0.037298387096774244,7.603830645161295,5.16028225806452,12.764112903225794,3.3446370967741945,0.3564225695979655,-0.0625,-0.0625,0.0,-0.13888888888888895,-3,2.3684041449551287,-0.01683359727010214,-0.029527666030600058,0.0027292578427362546,-0.09174772893043986,-0.10839972345654642,0.003922363598432968,-0.032778088783974285,0.0,0.19999999999999996,0.1428571428571429,0.1428571428571429,10.000000000000002,11.154000000000003,8.357142857142856,9.402857142857146,0.0,0,1,0,8.0,-9.489656310460028,-0.14331848151230808,-5,-7.0,0.0,0.33333333333333337,1,5.0,15,0,-0.05588235294117638,21.666666666666668,0,0,0,1,0,1,0,0,0,2,1,0,0
2019,1438,1332,1,Train,0.24910714285714286,1.3580357142857196,-7.880357142857143,-6.522321428571416,9.161651785714287,1.0362260263884497,-0.02857142857142857,-0.02857142857142857,0.0,0.16666666666666663,-1,15.53406644723938,0.037351703351332644,-0.029142127494669268,-0.001676133248711409,-0.0020715752023950373,0.0645725398242529,-0.025448833489681244,-0.0021103072237804513,0.0,0.20000000000000007,0.2142857142857143,0.2857142857142857,0.1428571428571459,2.1079999999999988,4.577142857142858,9.740000000000002,0.0,-1,-1,-1,-11.0,4.554134759092547,0.05656716332227374,3,4.0,-2.0,-0.5,-1,1.0,1,0,0.11647727272727282,-39.6,1,0,1,0,1,0,0,0,0,3,0,1,0
2025,1196,1163,1,Test,0.18538324420677355,8.017825311942957,1.2049910873440268,9.222816399286984,6.327673796791444,-3.5040995858417165,-0.12121212121212122,-0.12121212121212122,0.0,-0.16666666666666669,-10,8.777363105666733,-0.007156473874596836,-0.010441930156662407,0.019776425832217226,0.018710306858263637,0.08767763648467637,0.029008269447459115,-0.030923788340655428,0.0,0.20000000000000007,0.1428571428571428,0.09523809523809523,3.780000000000001,7.400000000000002,6.2142857142857135,6.930476190476192,0.0,0,0,1,-7.0,4.601874835361415,0.08809603386809262,5,9.0,1.0,0.5,1,-2.0,-4,0,0.08539944903581254,-31.25,0,0,1,0,1,0,0,0,0,2,1,0,0
2017,1309,1291,0,Train,0.048319327731092376,2.42647058823529,0.8403361344537785,3.2668067226890685,1.7305882352941178,2.891253902065886,0.11344537815126049,0.11344537815126049,-0.0,-0.08823529411764708,-3,2.5377551573385166,-0.010940107911973751,0.031160642756212886,0.13174698993207085,0.11441405785857234,0.10068213271195557,0.01625564643607358,-0.016036401587284005,-0.0,-0.0,-0.0714285714285714,-0.1428571428571429,3.8185714285714285,4.319000000000001,3.156428571428573,-0.2766666666666664,-2.0,-1,-1,0,-0.0,0.4010227911344968,0.03551743490239967,3,-0.0,-1.0,-0.0,0,-4.0,0,4,0.035714285714285754,-9.5,0,1,0,0,0,0,1,0,0,1,1,0,0
2015,1352,1181,0,Train,-0.303030303030303,-11.606060606060609,2.151515151515156,-9.454545454545467,-12.889393939393937,-0.13457925488854627,-0.0,-0.0,-0.0,-0.11688311688311687,4,-20.669352081526828,-0.06162723078362786,0.03613678236731774,-0.061180740914944964,-0.032677580457144695,-0.15697631202841414,0.02092661959020814,-0.013509015830441111,-0.1428571428571429,-0.30000000000000004,-0.2142857142857143,-0.19047619047619047,-7.96142857142857,-9.073,-6.727857142857144,-4.653809523809525,2.0,0,0,1,15.0,-10.620421858400608,-0.16442505678634634,-5,-5.0,1.0,0.5,1,3.0,-15,0,-0.48,168.0,0,0,0,1,0,0,1,0,0,1,1,0,0
2021,1437,1124,0,Train,-0.18939393939393934,-8.829545454545453,0.7196969696969688,-8.10984848484847,-9.09344696969697,-3.7857572091245615,0.0037878787878787915,0.0037878787878787915,-0.0,-0.11111111111111105,3,-12.402745027823075,-0.04643082027004253,-0.03612235278504783,-0.10950332610198094,0.026066281130682878,0.08754025919116107,-0.04518494851298682,-0.030747731301995804,-0.2857142857142857,-0.30000000000000004,-0.2142857142857143,-0.19047619047619047,-0.5328571428571429,-6.027,-4.766428571428572,-8.501904761904763,4.0,-1,-2,-1,4.0,-0.13649867176227737,-0.016615945458050674,1,-3.0,-1.0,-0.5,0,1.0,2,0,-0.03468208092485536,13.5,0,0,0,1,0,1,0,0,0,4,0,1,0
2013,1334,1274,0,Train,-0.19318181818181823,-3.0653409090909065,4.333333333333336,1.2679924242424363,-7.051401515151516,-0.8177705659063488,0.0009469696969696961,0.0009469696969696961,-0.0,-0.0,10,-11.333230054382703,-0.013213404938822615,0.007837976684805181,-0.019025826440739635,0.029186777865439162,-0.0788336050084878,-0.01179114654034169,-0.051525234915358424,0.2857142857142857,0.10000000000000009,-0.0714285714285714,-0.1428571428571428,2.637142857142858,0.1999999999999993,-4.071428571428571,-4.216190476190476,-0.0,0,0,1,13.0,-7.695718944143668,-0.14139464904296445,-2,-3.0,-0.0,-0.0,0,1.0,23,1,-0.3222543352601156,119.0,0,0,0,1,0,0,1,0,0,1,1,0,0
2019,1397,1345,0,Train,0.1297348484848485,5.479166666666671,2.6723484848484844,8.151515151515156,2.1285511363636367,0.20693427129505793,-0.0,-0.0,-0.0,0.05555555555555558,-3,3.3798196249641315,0.022110326842386674,0.0022330573428674116,-0.03364612417586105,0.04049123942398086,0.021830506741984917,-0.013763694789435482,0.014143838314337971,-0.1428571428571428,-0.10000000000000009,-0.0714285714285714,0.04761904761904756,-4.999999999999998,-4.300000000000001,-1.8571428571428577,1.7490476190476159,-5.0,1,1,1,-1.0,-1.723712408323725,-0.01987737910413434,0,-1.0,2.0,0.6666666666666666,0,-2.0,-10,0,0.011363636363636354,-4.0,0,1,1,0,1,0,0,0,0,3,0,1,0
2007,1196,1345,1,Train,0.1966911764705882,9.41727941176471,-1.472426470588232,7.944852941176464,10.626378676470587,1.2840285563027525,0.029411764705882353,0.029411764705882353,0.0,0.0839160839160839,2,16.411259927989164,0.0664938611496313,-0.007029787187004699,0.01848814697780987,0.026081364090949855,0.11901015208137031,-0.010377743625975572,0.031149730579253007,-0.1428571428571429,0.0,0.1428571428571428,0.23809523809523803,-2.467142857142858,0.019000000000001904,3.156428571428572,5.190476190476192,0.0,1,1,1,-8.0,-1.2891262723605061,-0.00599325057154021,1,-1.0,1.0,0.5,1,-1.0,9,0,0.08656716417910448,-27.666666666666668,1,0,1,0,1,0,0,0,0,2,1,0,0
2019,1276,1196,1,Train,0.2647058823529411,2.117647058823522,-5.088235294117645,-2.970588235294116,6.700294117647058,-2.126170898620634,0.0,0.0,0.0,-0.033333333333333326,-5,11.38237675463902,0.021773017897962266,-0.03624044631258129,-0.06603659911287851,-0.03987467693946262,0.04749269780943652,-0.014168153676002257,0.007586882505284387,0.1428571428571429,0.0,0.1428571428571429,0.23809523809523803,8.922857142857143,3.5,8.247142857142858,7.454285714285713,0.0,0,-1,0,-8.0,0.5881588406619453,-0.010464215575695657,0,1.0,0.0,0.0,0,-1.0,8,0,0.06534090909090906,-26.199999999999996,1,0,1,0,1,0,0,0,0,2,1,0,0
2006,1452,1322,1,Train,-0.10344827586206895,-5.103448275862064,-4.551724137931046,-9.65517241379311,-2.527586206896552,2.6907541709235234,-0.034482758620689655,-0.06896551724137931,-0.034482758620689655,0.10476190476190478,1,-0.3828480391427309,0.010601886054763199,-0.07232382859340619,-0.14298610913206788,-0.19263476619799902,0.025722103129499206,-0.0013602705132856469,-0.00405459846698452,-0.42857142857142855,-0.4,-0.3571428571428572,-0.09523809523809523,-9.505714285714285,-8.854,-6.882142857142857,-2.8790476190476193,2.0,-1,-1,-1,-8.0,11.210890358768808,0.19366842493345798,5,7.0,-2.0,-1.0,-1,3.0,-3,0,0.19819819819819817,-74.33333333333333,1,0,1,0,0,1,0,0,0,2,1,0,0
2025,1397,1222,0,Test,-0.08823529411764708,0.529411764705884,4.558823529411768,5.088235294117624,-3.860882352941177,0.38419475841778983,-0.11764705882352941,-0.14705882352941177,-0.029411764705882353,0.037878787878787956,1,-7.135056755724069,0.0028004371312796428,0.01094257317717448,-0.022414821946628527,0.07788570456315241,0.12131774642657234,-0.01838722280698471,0.00504892256976705,-0.1428571428571429,-0.19999999999999996,-0.2142857142857143,-0.23809523809523803,-1.791428571428571,-3.054000000000001,-4.071428571428572,-7.238095238095237,-0.0,0,0,-1,1.0,3.817465458748628,0.07744726678550196,0,7.0,-0.0,-0.33333333333333337,-1,-1.0,-1,0,-0.00688705234159781,2.5,0,1,0,1,1,0,0,0,0,4,0,1,0
2012,1436,1249,1,Train,0.020220588235294157,-5.389705882352942,-5.375,-10.764705882352942,-0.4044301470588234,-2.0803118324023657,0.027573529411764705,0.056985294117647065,0.029411764705882353,0.0,0,0.22656218914389292,0.023210900779923604,0.01863633098774864,-0.02263342046946959,-0.03618627571230809,-0.03172718335523524,-0.01770895724160723,-0.027374243357457098,0.1428571428571428,0.20000000000000007,0.2142857142857143,0.19047619047619047,3.752857142857142,4.872999999999999,3.5907142857142844,3.5147619047619045,4.0,-1,-2,0,0.0,-0.2708668913137915,-0.024144012735503373,-3,0.0,0.0,0.0,0,0.0,0,0,-0.047126076344158996,13.75,0,1,0,0,0,0,1,0,0,1,1,0,0
2021,1313,1111,1,Train,0.125,6.976190476190467,2.3214285714285694,9.297619047619065,4.177261904761904,0.6684760425759197,-0.11904761904761904,-0.16071428571428573,-0.041666666666666664,-0.038461538461538436,-5,7.1141343778041515,0.02546620785643966,0.01080031407747617,-0.008192895339707906,0.06570352389856726,-0.12246301650391697,-0.02384675236954449,-0.002790719635856219,0.2857142857142857,0.29999999999999993,0.2142857142857143,0.1261904761904762,11.439999999999998,9.854,6.681428571428571,5.140000000000001,1.0,-2,-5,-3,0.0,-9.792938713416778,-0.1722816099795596,-3,0.0,-2.0,0.0,0,-5.0,6,-13,-0.005780346820809301,0.25,0,1,0,0,0,0,1,0,0,1,1,0,0
2017,1417,1153,1,Train,0.025846702317290582,15.893048128342244,14.509803921568626,30.402852049910877,1.3474955436720144,0.5167176836226375,-0.058823529411764705,-0.058823529411764705,0.0,0.06153846153846154,-3,-0.031639191671619216,0.07951883002916993,0.007215392464319154,-0.06364839443614684,-0.05875859353527263,-0.02016882747649843,-0.03162811362605707,-0.00531298915863905,0.1428571428571429,0.19999999999999996,0.0,-0.04761904761904767,1.1814285714285724,5.327,0.26642857142857324,-0.5238095238095237,0.0,0,0,0,-3.0,0.8455525034044753,0.03121163790624948,1,2.0,-1.0,-0.16666666666666663,0,2.0,-7,0,0.014285714285714346,-4.75,0,1,1,0,1,0,0,0,0,2,1,0,0
2007,1231,1417,0,Train,-0.16666666666666674,-1.0666666666666629,1.5999999999999943,0.5333333333333314,-2.0936666666666657,0.7736508103557398,-0.0,-0.0,-0.0,-0.17894736842105263,4,-3.910987317760897,-0.020421223927334475,0.0022812390433212815,0.01578478108224629,0.023630320886778744,-0.17567863760574948,-0.008898526625441938,0.017979390384142924,-0.1428571428571429,-0.20000000000000007,-0.1428571428571428,-0.09523809523809523,-3.208571428571429,-6.1,-4.252857142857144,-3.034761904761906,1.0,0,0,-2,5.0,2.713933576600069,0.025488690670142145,1,-0.0,-0.0,-0.0,0,-1.0,-3,0,-0.059701492537313494,17.666666666666664,0,0,0,1,0,1,0,0,0,2,1,0,0
2004,1444,1435,0,Train,0.16666666666666674,5.366666666666674,1.2000000000000028,6.566666666666663,5.312666666666667,-1.6101880399885165,0.03333333333333333,0.03333333333333333,-0.0,0.09401709401709402,-4,6.087427170023606,0.007773438422011392,-0.0008739886817358267,0.0659723422295988,0.04427645008936254,0.00019332278729244576,0.015572792425615073,-0.011399027865142332,0.1428571428571428,0.10000000000000009,0.2857142857142857,0.23809523809523803,9.857142857142858,8.299999999999999,11.395714285714286,8.904761904761903,-0.0,0,0,1,5.0,-7.932079641672961,-0.15927521093404057,1,-5.0,-0.0,0.33333333333333337,1,-0.0,-4,0,-0.018461538461538418,4.666666666666664,0,0,0,1,0,0,1,1,0,1,1,0,0
2008,1400,1122,1,Train,0.11229946524064172,0.2602495543671921,-5.767379679144383,-5.507130124777177,4.475115864527628,1.1370922084953463,-0.05793226381461676,-0.11675579322638147,-0.029411764705882353,0.125,-4,9.71365306616659,-0.008996557570454478,-0.04450881328714172,0.05832721973320948,-0.11771167171148872,-0.0939262329791384,-0.0503516545425564,0.045704691699531064,0.0,0.0,0.0714285714285714,0.0,0.7528571428571418,0.1269999999999989,0.8050000000000006,-0.15190476190476154,0.0,0,0,0,-13.0,12.645793636183388,0.19859079092014675,1,5.0,0.0,-0.33333333333333337,-1,-8.0,-8,0,0.42647058823529405,-144.66666666666669,1,0,1,0,1,0,0,0,0,1,1,0,0
2022,1168,1181,0,Train,-0.16835699797160242,-11.279918864097354,-1.147058823529406,-12.42697768762676,-8.360395537525354,-3.996214001474165,-0.029411764705882353,-0.029411764705882353,-0.0,-0.09999999999999998,6,-14.285132261331038,-0.06250652031520315,0.02491076823392796,-0.025002769160522964,0.07080938443339335,-0.0006931077629560578,0.011090276597496077,-0.05030905014254532,-0.1428571428571428,-0.30000000000000004,-0.2142857142857142,-0.09523809523809523,-7.637142857142858,-9.100000000000001,-8.318571428571428,-6.285714285714285,-0.0,0,0,1,13.0,-4.516494638764517,-0.08432620531716412,-4,-4.0,-0.0,0.33333333333333337,1,-0.0,-25,0,-0.4019607843137255,143.0,0,0,0,1,0,0,1,0,0,1,1,0,0
2008,1397,1257,0,Train,0.125,10.46875,9.53125,20.0,1.2956249999999994,1.3281031299986594,-0.03125,-0.03125,-0.0,-0.016666666666666607,-3,-0.1543542036575989,0.007100994027181007,-0.022658116430079228,0.03546874646802056,0.00024350813513474012,-0.06879741277287688,0.004501730364741455,-0.02812801009429202,-0.0,-0.0,0.1428571428571429,0.09523809523809523,-0.24714285714285822,-2.2269999999999985,-0.12357142857142733,-1.6447619047619053,-4.0,1,2,0,-1.0,0.30213035057556503,0.004365634772526161,-4,-2.0,1.0,0.5,0,-2.0,-4,0,-0.002941176470588225,-0.0,0,1,1,0,1,0,0,0,0,3,0,1,0
